id,code,name,account_type,reconcile,tag_ids/id,chart_template_id/id
l10n_ec_20103,2.01.03,OBLIGACIONES CON LA ADMINISTRACIÓN TRIBUTARIA,liability_view,False,,l10n_ec.chart_template_ec
l10n_ec_2010301,2.01.03.01,IVA Cobrado por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010302,2.01.03.02,Retenciones en la Fuente por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010303,2.01.03.03,Retenciones de IVA por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010304,2.01.03.04,Impuesto a la Renta por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_20104,2.01.04,OBLIGACIONES CON EL IESS,liability_view,False,,l10n_ec.chart_template_ec
l10n_ec_2010401,2.01.04.01,Aporte Personal IESS por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010402,2.01.04.02,Aporte Patronal IESS por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010403,2.01.04.03,Préstamos IESS por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_20105,2.01.05,OBLIGACIONES CON EMPLEADOS,liability_view,False,,l10n_ec.chart_template_ec
l10n_ec_2010501,2.01.05.01,Sueldos por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010502,2.01.05.02,Décimo Tercero por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010503,2.01.05.03,Décimo Cuarto por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010504,2.01.05.04,Vacaciones por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_2010505,2.01.05.05,Participación Trabajadores por Pagar,liability_current,False,,l10n_ec.chart_template_ec
l10n_ec_202,2.02,PASIVO NO CORRIENTE,liability_view,False,,l10n_ec.chart_template_ec
l10n_ec_20201,2.02.01,OBLIGACIONES LARGO PLAZO,liability_view,False,,l10n_ec.chart_template_ec
l10n_ec_2020101,2.02.01.01,Préstamos Bancarios Largo Plazo,liability_non_current,False,,l10n_ec.chart_template_ec
l10n_ec_2020102,2.02.01.02,Provisión por Jubilación Patronal,liability_non_current,False,,l10n_ec.chart_template_ec
l10n_ec_2020103,2.02.01.03,Provisión por Desahucio,liability_non_current,False,,l10n_ec.chart_template_ec
l10n_ec_3,3,PATRIMONIO,equity_view,False,,l10n_ec.chart_template_ec
l10n_ec_301,3.01,CAPITAL,equity_view,False,,l10n_ec.chart_template_ec
l10n_ec_30101,3.01.01,Capital Suscrito,equity,False,,l10n_ec.chart_template_ec
l10n_ec_30102,3.01.02,(-) Capital Suscrito No Pagado,equity,False,,l10n_ec.chart_template_ec
l10n_ec_30103,3.01.03,Aportes de Socios para Futura Capitalización,equity,False,,l10n_ec.chart_template_ec
l10n_ec_302,3.02,RESERVAS,equity_view,False,,l10n_ec.chart_template_ec
l10n_ec_30201,3.02.01,Reserva Legal,equity,False,,l10n_ec.chart_template_ec
l10n_ec_30202,3.02.02,Reserva Estatutaria,equity,False,,l10n_ec.chart_template_ec
l10n_ec_30203,3.02.03,Reserva Facultativa,equity,False,,l10n_ec.chart_template_ec
l10n_ec_303,3.03,RESULTADOS ACUMULADOS,equity_view,False,,l10n_ec.chart_template_ec
l10n_ec_30301,3.03.01,Utilidades Acumuladas,off_balance,False,,l10n_ec.chart_template_ec
l10n_ec_30302,3.03.02,(-) Pérdidas Acumuladas,off_balance,False,,l10n_ec.chart_template_ec
l10n_ec_304,3.04,RESULTADOS DEL EJERCICIO,equity_view,False,,l10n_ec.chart_template_ec
l10n_ec_30401,3.04.01,Utilidad del Ejercicio,off_balance,False,,l10n_ec.chart_template_ec
l10n_ec_30402,3.04.02,(-) Pérdida del Ejercicio,off_balance,False,,l10n_ec.chart_template_ec
l10n_ec_4,4,INGRESOS,income_view,False,,l10n_ec.chart_template_ec
l10n_ec_401,4.01,INGRESOS OPERACIONALES,income_view,False,,l10n_ec.chart_template_ec
l10n_ec_40101,4.01.01,Ventas Tarifa 15%,income,False,,l10n_ec.chart_template_ec
l10n_ec_40102,4.01.02,Ventas Tarifa 0%,income,False,,l10n_ec.chart_template_ec
l10n_ec_40103,4.01.03,Ventas de Servicios,income,False,,l10n_ec.chart_template_ec
l10n_ec_40104,4.01.04,Exportaciones,income,False,,l10n_ec.chart_template_ec
l10n_ec_40105,4.01.05,(-) Descuento en Ventas,income,False,,l10n_ec.chart_template_ec
l10n_ec_40106,4.01.06,(-) Devolución en Ventas,income,False,,l10n_ec.chart_template_ec
l10n_ec_402,4.02,OTROS INGRESOS,income_view,False,,l10n_ec.chart_template_ec
l10n_ec_40201,4.02.01,Intereses Ganados,income_other,False,,l10n_ec.chart_template_ec
l10n_ec_40202,4.02.02,Utilidad en Venta de Activos,income_other,False,,l10n_ec.chart_template_ec
l10n_ec_40203,4.02.03,Otros Ingresos No Operacionales,income_other,False,,l10n_ec.chart_template_ec
l10n_ec_5,5,COSTOS Y GASTOS,expense_view,False,,l10n_ec.chart_template_ec
l10n_ec_501,5.01,COSTO DE VENTAS,expense_view,False,,l10n_ec.chart_template_ec
l10n_ec_50101,5.01.01,Costo de Mercadería Vendida,expense_direct_cost,False,,l10n_ec.chart_template_ec
l10n_ec_50102,5.01.02,Compras Locales Tarifa 15%,expense_direct_cost,False,,l10n_ec.chart_template_ec
l10n_ec_50103,5.01.03,Compras Locales Tarifa 0%,expense_direct_cost,False,,l10n_ec.chart_template_ec
l10n_ec_50104,5.01.04,Importaciones,expense_direct_cost,False,,l10n_ec.chart_template_ec
l10n_ec_50105,5.01.05,(-) Descuento en Compras,expense_direct_cost,False,,l10n_ec.chart_template_ec
l10n_ec_50106,5.01.06,(-) Devolución en Compras,expense_direct_cost,False,,l10n_ec.chart_template_ec
l10n_ec_502,5.02,GASTOS ADMINISTRATIVOS,expense_view,False,,l10n_ec.chart_template_ec
l10n_ec_50201,5.02.01,Sueldos y Salarios,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50202,5.02.02,Aporte Patronal IESS,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50203,5.02.03,Décimo Tercer Sueldo,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50204,5.02.04,Décimo Cuarto Sueldo,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50205,5.02.05,Vacaciones,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50206,5.02.06,Fondos de Reserva,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50207,5.02.07,Jubilación Patronal,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50208,5.02.08,Desahucio,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50209,5.02.09,Honorarios Profesionales,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50210,5.02.10,Arrendamiento de Inmuebles,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50211,5.02.11,Servicios Básicos,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50212,5.02.12,Suministros de Oficina,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50213,5.02.13,Depreciación PPE,expense_depreciation,False,,l10n_ec.chart_template_ec
l10n_ec_50214,5.02.14,Amortización Intangibles,expense_depreciation,False,,l10n_ec.chart_template_ec
l10n_ec_50215,5.02.15,Provisión Cuentas Incobrables,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50216,5.02.16,Impuestos Tasas y Contribuciones,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50217,5.02.17,Gastos de Viaje,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50218,5.02.18,IVA que se Carga al Gasto,expense,False,,l10n_ec.chart_template_ec
l10n_ec_503,5.03,GASTOS DE VENTAS,expense_view,False,,l10n_ec.chart_template_ec
l10n_ec_50301,5.03.01,Sueldos Vendedores,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50302,5.03.02,Comisiones en Ventas,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50303,5.03.03,Publicidad y Propaganda,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50304,5.03.04,Transporte y Fletes,expense,False,,l10n_ec.chart_template_ec
l10n_ec_504,5.04,GASTOS FINANCIEROS,expense_view,False,,l10n_ec.chart_template_ec
l10n_ec_50401,5.04.01,Intereses Bancarios,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50402,5.04.02,Comisiones Bancarias,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50403,5.04.03,Pérdida en Cambio,expense,False,,l10n_ec.chart_template_ec
l10n_ec_505,5.05,OTROS GASTOS,expense_view,False,,l10n_ec.chart_template_ec
l10n_ec_50501,5.05.01,Pérdida en Venta de Activos,expense,False,,l10n_ec.chart_template_ec
l10n_ec_50502,5.05.02,Otros Gastos No Deducibles,expense,False,,l10n_ec.chart_template_ec
